0time     0.00seconds
1
0program flo103                              antony jameson & luigi martinelli    
0airfoil analysis in transonic flow
0horn  Airfoil                                                       
0            
0      euler   navier-stokes turbulent    rng model  fixed-transition
         F            T            T            T            T
0   reynolds nu    t0      x-transition pr number   prt number 
       4.6000    300.0000      0.1000      0.7500      0.9200
 mesh read from unit           18
 itl   =           65
 itu   =          449
 xte   =   0.75000000000000000     
 scal  =    1.0000000000000000     
 chord =    1.0097872163146988     
0time     0.10seconds
1
0time dependent solution
0   mach number ang attack      fcl         clt    
     1.1684  0.0821                    +                                                                                         
     1.1505  0.0888                   +                                                                                          
     1.1343  0.0958                   +                                                                                          
     1.1196  0.1031                   +                                                                                          
     1.1063  0.1106                   +                                                                                          
     1.0943  0.1185                   +                                                                                          
     1.0834  0.1267                   +                                                                                          
     1.0735  0.1352                   +                                                                                          
     1.0646  0.1439                  +                                                                                           
     1.0565  0.1530                  +                                                                                           
     1.0491  0.1625                  +                                                                                           
     1.0425  0.1723                  +                                                                                           
     1.0365  0.1824                  +                                                                                           
     1.0310  0.1929                 +                                                                                            
     1.0261  0.2040                 +                                                                                            
     1.0216  0.2170                 +                                                                                            
     1.0176  0.2315                 +                                                                                            
     1.0139  0.2400                +                                                                                             
     1.0106  0.3860              +                                                                                               
     1.0074  0.1337                   +                                                                                          
     1.0043  0.1716                  +                                                                                           
     1.0011  0.1722                  +                                                                                           
     0.9978  0.1743                  +                                                                                           
     0.9944  0.1677                  +                                                                                           
     0.9909  0.1628                  +                                                                                           
     0.9874  0.1575                  +                                                                                           
     0.9838  0.1461                  +                                                                                           
     0.9801  0.1357                   +                                                                                          
     0.9764  0.1298                   +                                                                                          
     0.9725  0.1208                   +                                                                                          
     0.9686  0.1156                   +                                                                                          
     0.9646  0.1113                   +                                                                                          
     0.9605  0.1057                   +                                                                                          
     0.9564  0.0999                   +                                                                                          
     0.9521  0.0950                   +                                                                                          
     0.9478  0.0894                   +                                                                                          
     0.9433  0.0838                    +                                                                                         
     0.9388  0.0786                    +                                                                                         
     0.9342  0.0738                    +                                                                                         
     0.9294  0.0688                    +                                                                                         
     0.9246  0.0642                    +                                                                                         
     0.9197  0.0597                    +                                                                                         
     0.9147  0.0555                    +                                                                                         
     0.9096  0.0515                    +                                                                                         
     0.9043  0.0474                    +                                                                                         
     0.8990  0.0436                    +                                                                                         
     0.8936  0.0402                    +                                                                                         
     0.8880  0.0371                     +                                                                                        
     0.8823  0.0339                     +                                                                                        
     0.8766  0.0302                     +                                                                                        
     0.8707  0.0268                     +                                                                                        
     0.8647  0.0219                     +                                                                                        
     0.8585  0.0190                     +                                                                                        
     0.8523  0.0161                     +                                                                                        
     0.8459  0.0108                     +                                                                                        
     0.8394  0.0077                     +                                                                                        
     0.8328  0.0036                     +                                                                                        
     0.8261  0.0006                     +                                                                                        
     0.8192 -0.0004                     +                                                                                        
     0.8122 -0.0008                     +                                                                                        
     0.8050 -0.0018                     +                                                                                        
     0.7977 -0.0045                     +                                                                                        
     0.7903 -0.0064                     +                                                                                        
     0.7828 -0.0102                     +                                                                                        
     0.7751 -0.0155                      +                                                                                       
     0.7673 -0.0212                      +                                                                                       
     0.7593 -0.0251                      +                                                                                       
     0.7512 -0.0286                      +                                                                                       
     0.7430 -0.0326                      +                                                                                       
     0.7346 -0.0333                      +                                                                                       
     0.7260 -0.0335                      +                                                                                       
     0.7173 -0.0339                      +                                                                                       
     0.7085 -0.0364                      +                                                                                       
     0.6995 -0.0384                      +                                                                                       
     0.6903 -0.0416                      +                                                                                       
     0.6810 -0.0464                      +                                                                                       
     0.6716 -0.0518                      +                                                                                       
     0.6620 -0.0578                      +                                                                                       
     0.6522 -0.0645                       +                                                                                      
     0.6423 -0.0645                       +                                                                                      
     0.6323 -0.0676                       +                                                                                      
     0.6221 -0.0664                       +                                                                                      
     0.6117 -0.0629                       +                                                                                      
     0.6012 -0.0657                       +                                                                                      
     0.5905 -0.0702                       +                                                                                      
     0.5797 -0.0771                       +                                                                                      
     0.5687 -0.0772                       +                                                                                      
     0.5576 -0.0811                       +                                                                                      
     0.5464 -0.0819                       +                                                                                      
     0.5350 -0.0854                       +                                                                                      
     0.5234 -0.0912                       +                                                                                      
     0.5117 -0.0925                       +                                                                                      
     0.4999 -0.1005                       +                                                                                      
     0.4879 -0.0993                       +                                                                                      
     0.4759 -0.1024                       +                                                                                      
     0.4636 -0.0973                       +                                                                                      
     0.4513 -0.1030                       +                                                                                      
     0.4388 -0.1058                       +                                                                                      
     0.4263 -0.1111                       +                                                                                      
     0.4136 -0.1151                        +                                                                                     
     0.4008 -0.1063                       +                                                                                      
     0.3880 -0.1049                       +                                                                                      
     0.3750 -0.1087                       +                                                                                      
     0.3620 -0.1067                       +                                                                                      
     0.3489 -0.1171                        +                                                                                     
     0.3358 -0.1174                        +                                                                                     
     0.3226 -0.1094                       +                                                                                      
     0.3094 -0.1206                        +                                                                                     
     0.2961 -0.1168                        +                                                                                     
     0.2829 -0.0958                       +                                                                                      
     0.2696 -0.1168                        +                                                                                     
     0.2566 -0.0850                       +                                                                                      
     0.2439 -0.0802                       +                                                                                      
     0.2319 -0.0533                      +                                                                                       
     0.2205 -0.0969                       +                                                                                      
     0.2096 -0.0234                      +                                                                                       
     0.1992 -0.0992                       +                                                                                      
     0.1893 -0.1249                        +                                                                                     
     0.1799  0.0505                    +                                                                                         
     0.1709 -0.0420                      +                                                                                       
     0.1623  0.0256                     +                                                                                        
     0.1542  0.0464                    +                                                                                         
     0.1464 -0.0365                      +                                                                                       
     0.1390 -0.0668                       +                                                                                      
     0.1320  0.1607                  +                                                                                           
     0.1253  0.1651                  +                                                                                           
     0.1189 -0.0608                      +                                                                                       
     0.1128 -0.0007                     +                                                                                        
     0.1070  0.1752                  +                                                                                           
     0.1015  0.1613                  +                                                                                           
     0.0963  0.0057                     +                                                                                        
     0.0913 -0.0189                      +                                                                                       
     0.0865  0.2342                 +                                                                                            
     0.0819  0.2133                 +                                                                                            
     0.0776 -0.0156                      +                                                                                       
     0.0735  0.0686                    +                                                                                         
     0.0696  0.1624                  +                                                                                           
     0.0658  0.1229                   +                                                                                          
     0.0623  0.1182                   +                                                                                          
     0.0589  0.1272                   +                                                                                          
     0.0557  0.1269                   +                                                                                          
     0.0526  0.1269                   +                                                                                          
     0.0497  0.1395                  +                                                                                           
     0.0469  0.1382                  +                                                                                           
     0.0442  0.1358                   +                                                                                          
     0.0417  0.1420                  +                                                                                           
     0.0393  0.1490                  +                                                                                           
     0.0370  0.1553                  +                                                                                           
     0.0349  0.1627                  +                                                                                           
     0.0328  0.1693                  +                                                                                           
     0.0308  0.1756                  +                                                                                           
     0.0289  0.1828                  +                                                                                           
     0.0272  0.1907                 +                                                                                            
     0.0255  0.1999                 +                                                                                            
     0.0238  0.2097                 +                                                                                            
     0.0223  0.2215                 +                                                                                            
     0.0208  0.2359                 +                                                                                            
     0.0195  0.2510                +                                                                                             
     0.0181  0.2683                +                                                                                             
     0.0169  0.2877                +                                                                                             
     0.0157  0.3095               +                                                                                              
     0.0146  0.3324               +                                                                                              
     0.0135  0.3534              +                                                                                               
     0.0125  0.3728              +                                                                                               
     0.0115  0.3922             +                                                                                                
     0.0106  0.4124             +                                                                                                
     0.0097  0.4348             +                                                                                                
     0.0089  0.4605            +                                                                                                 
     0.0082  0.4901           +                                                                                                  
     0.0074  0.5239           +                                                                                                  
     0.0068  0.5612          +                                                                                                   
     0.0062  0.6000         +                                                                                                    
     0.0056  0.6374         +                                                                                                    
     0.0050  0.6693        +                                                                                                     
     0.0045  0.7045       +                                                                                                      
     0.0040  0.7409      +                                                                                                       
     0.0035  0.7772      +                                                                                                       
     0.0031  0.8133     +                                                                                                        
     0.0026  0.8477    +                                                                                                         
     0.0022  0.8796    +                                                                                                         
     0.0018  0.9075   +                                                                                                          
     0.0015  0.9293   +                                                                                                          
     0.0011  0.9542  +                                                                                                           
     0.0008  0.9751  +                                                                                                           
     0.0005  0.9678  +                                                                                                           
     0.0003  0.9780  +                                                                                                           
     0.0000  0.9887 +                                                                                                            
    -0.0002  0.9716  +                                                                                                           
    -0.0003  0.9846  +                                                                                                           
    -0.0005  0.9621  +                                                                                                           
    -0.0006  0.9373   +                                                                                                          
    -0.0007  0.9051   +                                                                                                          
    -0.0008  0.8783    +                                                                                                         
    -0.0008  0.8370     +                                                                                                        
    -0.0008  0.8029     +                                                                                                        
    -0.0007  0.7803      +                                                                                                       
    -0.0007  0.7008       +                                                                                                      
    -0.0006  0.6735        +                                                                                                     
    -0.0005  0.6367         +                                                                                                    
    -0.0004  0.5872          +                                                                                                   
    -0.0002  0.5313           +                                                                                                  
    -0.0000  0.4755            +                                                                                                 
     0.0002  0.4157             +                                                                                                
     0.0004  0.3597              +                                                                                               
     0.0007  0.3074               +                                                                                              
     0.0010  0.2545                +                                                                                             
     0.0014  0.2009                 +                                                                                            
     0.0017  0.1486                  +                                                                                           
     0.0021  0.0965                   +                                                                                          
     0.0026  0.0447                    +                                                                                         
     0.0031 -0.0066                     +                                                                                        
     0.0036 -0.0572                      +                                                                                       
     0.0042 -0.1072                       +                                                                                      
     0.0048 -0.1571                        +                                                                                     
     0.0056 -0.2066                         +                                                                                    
     0.0063 -0.2552                          +                                                                                   
     0.0072 -0.2989                           +                                                                                  
     0.0081 -0.3393                            +                                                                                 
     0.0090 -0.3830                             +                                                                                
     0.0101 -0.4315                              +                                                                               
     0.0112 -0.4838                               +                                                                              
     0.0124 -0.5381                                +                                                                             
     0.0136 -0.5914                                 +                                                                            
     0.0150 -0.6390                                  +                                                                           
     0.0164 -0.6792                                   +                                                                          
     0.0180 -0.7115                                   +                                                                          
     0.0196 -0.7383                                    +                                                                         
     0.0214 -0.7659                                     +                                                                        
     0.0232 -0.7942                                     +                                                                        
     0.0252 -0.8219                                      +                                                                       
     0.0272 -0.8488                                      +                                                                       
     0.0294 -0.8747                                       +                                                                      
     0.0317 -0.8991                                       +                                                                      
     0.0341 -0.9217                                        +                                                                     
     0.0367 -0.9425                                        +                                                                     
     0.0393 -0.9626                                         +                                                                    
     0.0421 -0.9836                                         +                                                                    
     0.0450 -1.0052                                         +                                                                    
     0.0481 -1.0262                                          +                                                                   
     0.0513 -1.0458                                          +                                                                   
     0.0547 -1.0631                                           +                                                                  
     0.0582 -1.0788                                           +                                                                  
     0.0618 -1.0938                                           +                                                                  
     0.0657 -1.1103                                           +                                                                  
     0.0697 -1.1242                                            +                                                                 
     0.0739 -1.1281                                            +                                                                 
     0.0782 -1.1235                                            +                                                                 
     0.0827 -1.1160                                            +                                                                 
     0.0875 -1.1095                                           +                                                                  
     0.0924 -1.1069                                           +                                                                  
     0.0975 -1.1062                                           +                                                                  
     0.1028 -1.1055                                           +                                                                  
     0.1083 -1.1042                                           +                                                                  
     0.1140 -1.1006                                           +                                                                  
     0.1199 -1.0897                                           +                                                                  
     0.1261 -1.0765                                           +                                                                  
     0.1324 -1.0576                                          +                                                                   
     0.1390 -1.0407                                          +                                                                   
     0.1459 -1.0164                                          +                                                                   
     0.1530 -0.9971                                         +                                                                    
     0.1603 -0.9517                                        +                                                                     
     0.1677 -0.9315                                        +                                                                     
     0.1751 -0.9024                                       +                                                                      
     0.1827 -0.8740                                       +                                                                      
     0.1902 -0.8517                                      +                                                                       
     0.1979 -0.8280                                      +                                                                       
     0.2056 -0.8006                                     +                                                                        
     0.2133 -0.7895                                     +                                                                        
     0.2210 -0.7769                                     +                                                                        
     0.2288 -0.7578                                    +                                                                         
     0.2366 -0.7515                                    +                                                                         
     0.2444 -0.7385                                    +                                                                         
     0.2523 -0.7220                                    +                                                                         
     0.2602 -0.7063                                   +                                                                          
     0.2681 -0.6833                                   +                                                                          
     0.2760 -0.6655                                   +                                                                          
     0.2839 -0.6563                                  +                                                                           
     0.2918 -0.6409                                  +                                                                           
     0.2998 -0.6219                                  +                                                                           
     0.3077 -0.6157                                  +                                                                           
     0.3156 -0.6100                                 +                                                                            
     0.3236 -0.5936                                 +                                                                            
     0.3315 -0.5780                                 +                                                                            
     0.3394 -0.5680                                 +                                                                            
     0.3474 -0.5627                                 +                                                                            
     0.3553 -0.5577                                +                                                                             
     0.3632 -0.5431                                +                                                                             
     0.3710 -0.5279                                +                                                                             
     0.3789 -0.5225                                +                                                                             
     0.3867 -0.5174                                +                                                                             
     0.3946 -0.5034                               +                                                                              
     0.4024 -0.4939                               +                                                                              
     0.4101 -0.4850                               +                                                                              
     0.4179 -0.4703                               +                                                                              
     0.4256 -0.4644                               +                                                                              
     0.4333 -0.4585                              +                                                                               
     0.4410 -0.4492                              +                                                                               
     0.4486 -0.4422                              +                                                                               
     0.4562 -0.4319                              +                                                                               
     0.4638 -0.4203                              +                                                                               
     0.4714 -0.4131                              +                                                                               
     0.4789 -0.4111                             +                                                                                
     0.4863 -0.4047                             +                                                                                
     0.4938 -0.3970                             +                                                                                
     0.5012 -0.3889                             +                                                                                
     0.5086 -0.3798                             +                                                                                
     0.5159 -0.3755                             +                                                                                
     0.5232 -0.3639                             +                                                                                
     0.5304 -0.3549                            +                                                                                 
     0.5376 -0.3463                            +                                                                                 
     0.5448 -0.3386                            +                                                                                 
     0.5519 -0.3322                            +                                                                                 
     0.5590 -0.3251                            +                                                                                 
     0.5660 -0.3220                            +                                                                                 
     0.5730 -0.3149                            +                                                                                 
     0.5800 -0.3076                           +                                                                                  
     0.5869 -0.3064                           +                                                                                  
     0.5937 -0.3042                           +                                                                                  
     0.6005 -0.2986                           +                                                                                  
     0.6073 -0.2897                           +                                                                                  
     0.6140 -0.2803                           +                                                                                  
     0.6207 -0.2760                           +                                                                                  
     0.6273 -0.2705                           +                                                                                  
     0.6339 -0.2620                           +                                                                                  
     0.6404 -0.2543                          +                                                                                   
     0.6469 -0.2480                          +                                                                                   
     0.6533 -0.2409                          +                                                                                   
     0.6597 -0.2332                          +                                                                                   
     0.6660 -0.2267                          +                                                                                   
     0.6723 -0.2207                          +                                                                                   
     0.6786 -0.2148                          +                                                                                   
     0.6848 -0.2092                         +                                                                                    
     0.6909 -0.2036                         +                                                                                    
     0.6970 -0.2012                         +                                                                                    
     0.7031 -0.1984                         +                                                                                    
     0.7091 -0.1924                         +                                                                                    
     0.7150 -0.1872                         +                                                                                    
     0.7209 -0.1825                         +                                                                                    
     0.7268 -0.1780                         +                                                                                    
     0.7326 -0.1734                         +                                                                                    
     0.7383 -0.1685                         +                                                                                    
     0.7440 -0.1632                         +                                                                                    
     0.7497 -0.1574                        +                                                                                     
     0.7553 -0.1516                        +                                                                                     
     0.7609 -0.1463                        +                                                                                     
     0.7664 -0.1405                        +                                                                                     
     0.7718 -0.1353                        +                                                                                     
